0.685339690107271,0.15570500794945
0.72533179457588,0.129852552000677
0.751403968551104,0.106217466635798
0.756659267480577,0.0962177248133689
0.743284896521356,0.0894804327747219
0.731951263866157,0.0831247977564448
0.736593804057242,0.0889312776107847
0.732830705962988,0.084050901378579
0.737585199610516,0.0817860876501041
0.752265531171525,0.0788580851674331
0.759299564701227,0.0772585041318588
0.761922030825023,0.0760601618847005
0.76304583785589,0.0748294583863339
0.757844050947499,0.310929152687209
0.755294458949811,0.0886911565443625
0.758321469730866,0.0754909490448394
0.757998725302741,0.0690788469966913
0.759663360384731,0.0680480547889253
0.7639228625064,0.0676376838149074
0.763744267601834,0.066611568790562
0.766880616174583,0.0661991492686686
0.77083435522637,0.0667252347108614
0.774768855305768,0.0666270378341482
0.77409368269921,0.0651361461107042
0.77412412843247,0.064910959788815
0.775429162357808,0.0647772570315098
0.77316713790769,0.0645166726275723
0.774621939049666,0.0640762654514288
0.774041844102944,0.063547761818792
0.775794218660561,0.063157915305325
0.778177914747741,0.0632139179574315
0.778478465047632,0.0630225069295665
0.780274453694069,0.0629728300454807
0.783663413247418,0.0632868354685999
0.787618228718831,0.0637180205895089
0.791712690688718,0.0637127887292946
0.79563739870458,0.0635722646260799
0.799010880316518,0.0632321553076921
0.800247626908791,0.0630000895593372
0.800906433532677,0.0629768101941821
0.80252342809277,0.0629713549941307
0.802542892156863,0.0609126279395559
0.802493765586035,0.0595602743241855
0.801865880690814,0.0585903655876058
0.802781018595681,0.0568696253408451
0.801169045900189,0.0554506035042984
0.801381102146862,0.0549109606234662
0.802123057023706,0.0547835685329508
0.801978036373163,0.0545716662197423
0.802191452479295,0.0545352690876665
0.803523433562909,0.0589488360492217
0.805025622028771,0.057847268444413
0.806051797573629,0.0579158723856818
0.806453529831234,0.0575194347274241
0.807807515755077,0.0593186313864554
0.808904423561769,0.0588515099261283
0.810215416948135,0.0588954311478606
0.810801348786645,0.0584319373119339
0.810655604065144,0.0587419528842869
0.811361085876129,0.0588094910088872
0.811617559471674,0.0585819873418841
0.810876007995038,0.058513548234734
0.809839343817787,0.0580836330518455
0.807574821813083,0.0583995643773687
0.806639276910435,0.0583583388277943
0.806072763155766,0.0579047877853279
0.806054329642317,0.0577074642126495
0.805641403761982,0.0571554197213421
0.804547773260577,0.0571392469471592
0.803788017309685,0.056881635262811
